CPU	 1	 0.05
CPU	 3	 0.033325
CPU	 5	 0.05
CPU	 7	 0.033325
CPU	 9	 0.05
CPU	 11	 0.05
CPU	 13	 0.03335
CPU	 15	 0.03335
CPU	 17	 0.016675
CPU	 19	 0.05
CPU	 21	 0.03335
CPU	 23	 0.05
CPU	 25	 0.033325
CPU	 27	 0.033325
CPU	 29	 0.05
CPU	 31	 0.033325
CPU	 33	 0.05
CPU	 35	 0.05
CPU	 37	 0.033325
CPU	 39	 0.05
CPU	 41	 0.05
CPU	 43	 0.05
CPU	 45	 0.05
CPU	 47	 0.05
CPU	 49	 0.05
CPU	 51	 0.05
CPU	 53	 0.05
CPU	 55	 0.05
CPU	 57	 0.05
CPU	 59	 0.05
CPU	 61	 0.05
CPU	 63	 0.05
CPU	 65	 0.05
CPU	 67	 0.05
CPU	 69	 0.05
CPU	 71	 0.05
CPU	 73	 0.05
CPU	 75	 0.05
CPU	 77	 0.05
CPU	 79	 0.05
CPU	 81	 0.05
CPU	 83	 0.05
CPU	 85	 0.05
CPU	 87	 0.03335
CPU	 89	 0.066675
CPU	 91	 0.05
CPU	 93	 0.066675
CPU	 95	 0.05
CPU	 97	 0.06665
CPU	 99	 0.06665
IO	 26	 11171.9
IO	 98	 11172.4
IO	 14	 11176.4
IO	 18	 11176.5
IO	 82	 11174.4
IO	 46	 11176.3
IO	 4	 11177.7
IO	 92	 11174.7
IO	 56	 11176.4
IO	 90	 11175.6
IO	 22	 11178.6
IO	 12	 11178.9
IO	 8	 11179
IO	 32	 11178.6
IO	 6	 11179.5
IO	 68	 11177.6
IO	 86	 11176.9
IO	 20	 11179.8
IO	 30	 11179.7
IO	 62	 11178.9
IO	 40	 11179.7
IO	 80	 11178.2
IO	 10	 11180.8
IO	 2	 11181
IO	 74	 11178.6
IO	 64	 11179.2
IO	 96	 11177.8
IO	 28	 11180.5
IO	 58	 11179.5
IO	 84	 11178.5
IO	 0	 11181.7
IO	 72	 11179.5
IO	 44	 11180.6
IO	 42	 11180.8
IO	 66	 11179.8
IO	 60	 11180.1
IO	 88	 11179
IO	 24	 11181.5
IO	 38	 11181.1
IO	 76	 11179.7
IO	 36	 11181.3
IO	 48	 11180.9
IO	 54	 11180.7
IO	 94	 11179
IO	 52	 11180.9
IO	 16	 11182
IO	 50	 11181
IO	 78	 11179.8
IO	 34	 11181.6
IO	 70	 11180.2
