CPU	 1	 0
CPU	 3	 0.01453
CPU	 5	 0
CPU	 7	 0
CPU	 9	 0
CPU	 11	 0.014548
CPU	 13	 0
CPU	 15	 0
CPU	 17	 0
CPU	 19	 0.014548
CPU	 21	 0.014548
CPU	 23	 0.01453
CPU	 25	 0
CPU	 27	 0
CPU	 29	 0
CPU	 31	 0
CPU	 33	 0
CPU	 35	 0
CPU	 37	 0.014548
CPU	 39	 0.014548
CPU	 41	 0
CPU	 43	 0.014548
CPU	 45	 0
CPU	 47	 0
CPU	 49	 0.01453
IO	 0	 459.47
IO	 2	 459.503
IO	 4	 459.503
IO	 6	 459.5
IO	 8	 459.5
IO	 10	 459.533
IO	 12	 459.533
IO	 14	 459.547
IO	 16	 459.547
IO	 18	 459.56
IO	 20	 459.56
IO	 22	 459.547
IO	 24	 459.547
IO	 26	 459.547
IO	 28	 459.533
IO	 30	 459.533
IO	 32	 459.5
IO	 34	 459.5
IO	 36	 459.503
IO	 38	 459.489
IO	 40	 459.489
IO	 42	 459.459
IO	 44	 459.446
IO	 46	 459.4
IO	 48	 459.402
