CPU	 1	 0.016675
CPU	 3	 0.01665
CPU	 5	 0.016675
CPU	 7	 0.016675
CPU	 9	 0.01665
CPU	 11	 0.016675
CPU	 13	 0
CPU	 15	 0.016675
CPU	 17	 0.01665
CPU	 19	 0.016675
CPU	 21	 0.016675
CPU	 23	 0.01665
CPU	 25	 0.016675
CPU	 27	 0.03335
CPU	 29	 0.03335
CPU	 31	 0.03335
CPU	 33	 0.016675
CPU	 35	 0.016675
CPU	 37	 0.01665
CPU	 39	 0.01665
CPU	 41	 0.01665
CPU	 43	 0.01665
CPU	 45	 0.016675
CPU	 47	 0.016675
CPU	 49	 0.016675
CPU	 51	 0.03335
CPU	 53	 0.016675
CPU	 55	 0.033325
CPU	 57	 0.01665
CPU	 59	 0.033325
CPU	 61	 0.03335
CPU	 63	 0.033325
CPU	 65	 0.01665
CPU	 67	 0.016675
CPU	 69	 0.033325
CPU	 71	 0.016675
CPU	 73	 0.033325
CPU	 75	 0.033325
CPU	 77	 0.016675
CPU	 79	 0.033325
CPU	 81	 0.033325
CPU	 83	 0.016675
CPU	 85	 0.01665
CPU	 87	 0.033325
CPU	 89	 0.03335
CPU	 91	 0.033325
CPU	 93	 0.033325
CPU	 95	 0.03335
CPU	 97	 0.016675
CPU	 99	 0.016675
IO	 0	 1886.83
IO	 2	 1886.88
IO	 4	 1886.95
IO	 6	 1887
IO	 8	 1887.05
IO	 10	 1887.1
IO	 12	 1887.15
IO	 14	 1887.18
IO	 16	 1887.23
IO	 18	 1887.25
IO	 20	 1887.28
IO	 22	 1887.3
IO	 24	 1887.32
IO	 26	 1887.33
IO	 28	 1887.33
IO	 30	 1887.35
IO	 32	 1887.35
IO	 34	 1887.35
IO	 36	 1887.37
IO	 38	 1887.37
IO	 40	 1887.35
IO	 42	 1887.35
IO	 44	 1887.33
IO	 46	 1887.33
IO	 48	 1887.3
IO	 50	 1887.28
IO	 52	 1887.27
IO	 54	 1887.23
IO	 56	 1887.22
IO	 58	 1887.18
IO	 60	 1887.15
IO	 62	 1887.13
IO	 64	 1887.08
IO	 66	 1887.05
IO	 68	 1887.02
IO	 70	 1886.95
IO	 72	 1886.9
IO	 74	 1886.83
IO	 76	 1886.8
IO	 78	 1886.73
IO	 80	 1886.67
IO	 82	 1886.6
IO	 84	 1886.53
IO	 86	 1886.48
IO	 88	 1886.38
IO	 90	 1886.32
IO	 92	 1886.23
IO	 94	 1886.15
IO	 96	 1886.07
IO	 98	 1885.97
