CPU	 1	 0
CPU	 3	 0
CPU	 5	 0
CPU	 7	 0
CPU	 9	 0
CPU	 11	 0
CPU	 13	 0
CPU	 15	 0
CPU	 17	 0.016675
CPU	 19	 0
CPU	 21	 0
CPU	 23	 0
CPU	 25	 0
CPU	 27	 0
CPU	 29	 0.016675
CPU	 31	 0
CPU	 33	 0
CPU	 35	 0
CPU	 37	 0.016675
CPU	 39	 0.01665
CPU	 41	 0
CPU	 43	 0.01665
CPU	 45	 0
CPU	 47	 0.01665
CPU	 49	 0
CPU	 51	 0
CPU	 53	 0.016675
CPU	 55	 0
CPU	 57	 0.016675
CPU	 59	 0.01665
CPU	 61	 0.016675
CPU	 63	 0
CPU	 65	 0
CPU	 67	 0
CPU	 69	 0
CPU	 71	 0.016675
CPU	 73	 0
CPU	 75	 0
CPU	 77	 0
CPU	 79	 0.016675
CPU	 81	 0.016675
CPU	 83	 0
CPU	 85	 0.01665
CPU	 87	 0.016675
CPU	 89	 0.016675
CPU	 91	 0.016675
CPU	 93	 0.016675
CPU	 95	 0
CPU	 97	 0.01665
CPU	 99	 0.01665
CPU	 101	 0.01665
CPU	 103	 0.01665
CPU	 105	 0.01665
CPU	 107	 0.01665
CPU	 109	 0
CPU	 111	 0
CPU	 113	 0
CPU	 115	 0.01665
CPU	 117	 0.01665
CPU	 119	 0.01665
CPU	 121	 0.01665
CPU	 123	 0.01665
CPU	 125	 0.016675
CPU	 127	 0.016675
CPU	 129	 0.016675
CPU	 131	 0.016675
CPU	 133	 0.016675
CPU	 135	 0
CPU	 137	 0.01665
CPU	 139	 0.016675
CPU	 141	 0.016675
CPU	 143	 0.016675
CPU	 145	 0.01665
CPU	 147	 0.016675
CPU	 149	 0.016675
CPU	 151	 0.01665
CPU	 153	 0.016675
CPU	 155	 0.016675
CPU	 157	 0.01665
CPU	 159	 0.016675
CPU	 161	 0.016675
CPU	 163	 0.016675
CPU	 165	 0.016675
CPU	 167	 0.033325
CPU	 169	 0.016675
CPU	 171	 0.01665
CPU	 173	 0.016675
CPU	 175	 0.033325
CPU	 177	 0.016675
CPU	 179	 0.01665
CPU	 181	 0.016675
CPU	 183	 0.016675
CPU	 185	 0.033325
CPU	 187	 0.03335
CPU	 189	 0.01665
CPU	 191	 0.016675
CPU	 193	 0.03335
CPU	 195	 0.033325
CPU	 197	 0.01665
CPU	 199	 0.016675
IO	 0	 3911.87
IO	 2	 3912.02
IO	 4	 3912.17
IO	 6	 3912.32
IO	 8	 3912.47
IO	 10	 3912.6
IO	 12	 3912.75
IO	 14	 3912.88
IO	 16	 3913.03
IO	 18	 3913.15
IO	 20	 3913.28
IO	 22	 3913.4
IO	 24	 3913.53
IO	 26	 3913.65
IO	 28	 3913.77
IO	 30	 3913.88
IO	 32	 3914
IO	 34	 3914.1
IO	 36	 3914.22
IO	 38	 3914.33
IO	 40	 3914.43
IO	 42	 3914.53
IO	 44	 3914.63
IO	 46	 3914.73
IO	 48	 3914.82
IO	 50	 3914.92
IO	 52	 3915
IO	 54	 3915.08
IO	 56	 3915.17
IO	 58	 3915.25
IO	 60	 3915.33
IO	 62	 3915.42
IO	 64	 3915.5
IO	 66	 3915.57
IO	 68	 3915.65
IO	 70	 3915.72
IO	 72	 3915.78
IO	 74	 3915.85
IO	 76	 3915.92
IO	 78	 3915.97
IO	 80	 3916.03
IO	 82	 3916.07
IO	 84	 3916.13
IO	 86	 3916.18
IO	 88	 3916.22
IO	 90	 3916.28
IO	 92	 3916.32
IO	 94	 3916.35
IO	 96	 3916.4
IO	 98	 3916.43
IO	 100	 3916.45
IO	 102	 3916.48
IO	 104	 3916.5
IO	 106	 3916.55
IO	 108	 3916.57
IO	 110	 3916.58
IO	 112	 3916.6
IO	 114	 3916.62
IO	 116	 3916.62
IO	 118	 3916.63
IO	 120	 3916.65
IO	 122	 3916.65
IO	 124	 3916.67
IO	 126	 3916.67
IO	 128	 3916.65
IO	 130	 3916.67
IO	 132	 3916.65
IO	 134	 3916.65
IO	 136	 3916.63
IO	 138	 3916.63
IO	 140	 3916.62
IO	 142	 3916.58
IO	 144	 3916.58
IO	 146	 3916.55
IO	 148	 3916.53
IO	 150	 3916.5
IO	 152	 3916.47
IO	 154	 3916.43
IO	 156	 3916.4
IO	 158	 3916.37
IO	 160	 3916.33
IO	 162	 3916.28
IO	 164	 3916.25
IO	 166	 3916.2
IO	 168	 3916.15
IO	 170	 3916.1
IO	 172	 3916.05
IO	 174	 3916
IO	 176	 3915.93
IO	 178	 3915.88
IO	 180	 3915.82
IO	 182	 3915.77
IO	 184	 3915.68
IO	 186	 3915.62
IO	 188	 3915.55
IO	 190	 3915.47
IO	 192	 3915.4
IO	 194	 3915.32
IO	 196	 3915.23
IO	 198	 3915.15
