CPU	 1	 0
CPU	 3	 0.016654
CPU	 5	 0
CPU	 7	 0
CPU	 9	 0
CPU	 11	 0
CPU	 13	 0
CPU	 15	 0
CPU	 17	 0
CPU	 19	 0
CPU	 21	 0
CPU	 23	 0.01664
CPU	 25	 0
CPU	 27	 0
CPU	 29	 0
CPU	 31	 0
CPU	 33	 0
CPU	 35	 0
CPU	 37	 0.01665
CPU	 39	 0
CPU	 41	 0
CPU	 43	 0.016647
CPU	 45	 0
CPU	 47	 0
CPU	 49	 0.01665
CPU	 51	 0.016651
CPU	 53	 0
CPU	 55	 0
CPU	 57	 0.01664
CPU	 59	 0
CPU	 61	 0
CPU	 63	 0
CPU	 65	 0
CPU	 67	 0.016653
CPU	 69	 0.01664
CPU	 71	 0
CPU	 73	 0.016651
CPU	 75	 0.016654
CPU	 77	 0.01664
CPU	 79	 0
CPU	 81	 0
CPU	 83	 0.016652
CPU	 85	 0
CPU	 87	 0.016647
CPU	 89	 0.016653
CPU	 91	 0
CPU	 93	 0.016649
CPU	 95	 0
CPU	 97	 0.016655
CPU	 99	 0.01665
CPU	 101	 0.016648
CPU	 103	 0.016653
CPU	 105	 0.016652
CPU	 107	 0.01664
CPU	 109	 0.016654
CPU	 111	 0.016649
CPU	 113	 0.016651
CPU	 115	 0
CPU	 117	 0
CPU	 119	 0.016653
CPU	 121	 0.016647
CPU	 123	 0.016652
CPU	 125	 0.016648
CPU	 127	 0.016655
CPU	 129	 0.016651
CPU	 131	 0.016649
CPU	 133	 0.016653
CPU	 135	 0.01664
CPU	 137	 0.016652
CPU	 139	 0.016648
CPU	 141	 0.016654
CPU	 143	 0.016651
CPU	 145	 0.016647
CPU	 147	 0.016653
CPU	 149	 0.016649
CPU	 151	 0.016652
CPU	 153	 0.016648
CPU	 155	 0.016655
CPU	 157	 0.033312
CPU	 159	 0.016651
CPU	 161	 0.016647
CPU	 163	 0.033289
CPU	 165	 0.016653
CPU	 167	 0.016649
CPU	 169	 0.016652
CPU	 171	 0.01664
CPU	 173	 0.033307
CPU	 175	 0.016654
CPU	 177	 0.066643
CPU	 179	 0.083321
CPU	 181	 0.083342
CPU	 183	 0.083315
CPU	 185	 0.083337
CPU	 187	 0.083324
CPU	 189	 0.083331
CPU	 191	 0.099964
CPU	 193	 0.066638
CPU	 195	 0.066657
CPU	 197	 0.049973
CPU	 199	 0.083339
IO	 0	 7939.86
IO	 2	 7940.01
IO	 4	 7940.24
IO	 6	 7940.4
IO	 8	 7940.64
IO	 10	 7940.81
IO	 12	 7941.19
IO	 14	 7941.37
IO	 16	 7941.59
IO	 18	 7941.77
IO	 20	 7941.8
IO	 22	 7942.01
IO	 24	 7942.15
IO	 26	 7942.17
IO	 28	 7942.24
IO	 30	 7942.41
IO	 32	 7942.55
IO	 34	 7942.57
IO	 36	 7942.63
IO	 38	 7942.65
IO	 40	 7942.63
IO	 42	 7942.65
IO	 44	 7942.79
IO	 46	 7942.64
IO	 48	 7942.81
IO	 50	 7942.63
IO	 52	 7942.65
IO	 54	 7942.55
IO	 56	 7942.57
IO	 58	 7942.39
IO	 60	 7942.25
IO	 62	 7942.15
IO	 64	 7942.01
IO	 66	 7941.75
IO	 68	 7941.61
IO	 70	 7941.43
IO	 72	 7941.37
IO	 74	 7941.03
IO	 76	 7940.97
IO	 78	 7940.63
IO	 80	 7940.41
IO	 82	 7940.15
IO	 84	 7940.01
IO	 86	 7939.59
IO	 88	 7939.34
IO	 90	 7938.93
IO	 92	 7938.81
IO	 94	 7938.39
IO	 96	 7938.01
IO	 98	 7937.74
IO	 100	 7937.51
IO	 102	 7937.19
IO	 104	 7937.01
IO	 106	 7936.59
IO	 108	 7936.21
IO	 110	 7935.79
IO	 112	 7935.51
IO	 114	 7934.99
IO	 116	 7934.61
IO	 118	 7933.99
IO	 120	 7933.51
IO	 122	 7932.99
IO	 124	 7932.51
IO	 126	 7931.99
IO	 128	 7931.41
IO	 130	 7930.99
IO	 132	 7930.21
IO	 134	 7929.49
IO	 136	 7929.01
IO	 138	 7928.19
IO	 140	 7927.51
IO	 142	 7926.79
IO	 144	 7925.99
IO	 146	 7925.21
IO	 148	 7924.51
IO	 150	 7923.79
IO	 152	 7923.01
IO	 154	 7922.19
IO	 156	 7921.51
IO	 158	 7920.81
IO	 160	 7919.99
IO	 162	 7919.21
IO	 164	 7918.51
IO	 166	 7917.79
IO	 168	 7917.01
IO	 170	 7916.19
IO	 172	 7915.51
IO	 174	 7914.81
IO	 176	 7913.99
IO	 178	 7913.21
IO	 180	 7912.51
IO	 182	 7911.79
IO	 184	 7911.01
IO	 186	 7910.19
IO	 188	 7909.51
IO	 190	 7908.79
IO	 192	 7908.01
IO	 194	 7907.19
IO	 196	 7906.51
IO	 198	 7905.79
