CPU	 3	 0
CPU	 1	 0.016675
CPU	 5	 0
CPU	 9	 0
CPU	 11	 0
CPU	 7	 0.016675
CPU	 13	 0
CPU	 19	 0
CPU	 17	 0
CPU	 15	 0
CPU	 23	 0
CPU	 21	 0
CPU	 25	 0
CPU	 27	 0.01665
CPU	 29	 0
CPU	 33	 0.016675
CPU	 31	 0.016675
CPU	 35	 0
CPU	 39	 0.016675
CPU	 41	 0.01665
CPU	 37	 0
CPU	 49	 0
CPU	 43	 0
CPU	 47	 0.016675
CPU	 45	 0
IO	 30	 613.967
IO	 24	 616.167
IO	 0	 616.633
IO	 38	 616.517
IO	 28	 616.867
IO	 16	 617
IO	 22	 617.183
IO	 44	 617.117
IO	 12	 617.417
IO	 32	 617.45
IO	 46	 617.533
IO	 36	 617.633
IO	 34	 617.633
IO	 18	 617.9
IO	 26	 617.95
IO	 6	 618.1
IO	 20	 618.1
IO	 40	 618.1
IO	 8	 618.383
IO	 42	 618.183
IO	 14	 618.467
IO	 10	 618.483
IO	 4	 618.55
IO	 2	 618.6
IO	 48	 618.333
