CPU	 3	 0
CPU	 1	 0
CPU	 5	 0
CPU	 11	 0
CPU	 7	 0
CPU	 13	 0.016675
CPU	 19	 0
CPU	 17	 0
CPU	 9	 0
CPU	 15	 0.016675
CPU	 21	 0
CPU	 25	 0
CPU	 23	 0.016675
CPU	 35	 0
CPU	 31	 0.016675
CPU	 27	 0
CPU	 29	 0
CPU	 33	 0
CPU	 37	 0.016675
CPU	 39	 0
CPU	 41	 0.016675
CPU	 43	 0
CPU	 45	 0
CPU	 47	 0
CPU	 49	 0.01665
CPU	 51	 0
CPU	 53	 0.01665
CPU	 55	 0
CPU	 57	 0.01665
CPU	 61	 0
CPU	 59	 0.01665
CPU	 65	 0
CPU	 63	 0
CPU	 67	 0.016675
CPU	 73	 0.016675
CPU	 69	 0
CPU	 71	 0
CPU	 75	 0.05
CPU	 77	 0.016675
CPU	 79	 0.01665
CPU	 81	 0.016675
CPU	 83	 0
CPU	 89	 0
CPU	 85	 0.016675
CPU	 91	 0.03335
CPU	 87	 0
CPU	 93	 0
CPU	 95	 0.01665
CPU	 97	 0
CPU	 99	 0.016675
CPU	 101	 0.016675
CPU	 103	 0.03335
CPU	 105	 0
CPU	 107	 0
CPU	 109	 0.03335
CPU	 111	 0
CPU	 117	 0
CPU	 113	 0.03335
CPU	 115	 0.016675
CPU	 119	 0.016675
CPU	 123	 0
CPU	 121	 0.016675
CPU	 125	 0
CPU	 129	 0
CPU	 131	 0.016675
CPU	 133	 0.01665
CPU	 127	 0
CPU	 135	 0
CPU	 137	 0.01665
CPU	 141	 0
CPU	 139	 0
CPU	 143	 0.01665
CPU	 145	 0
CPU	 147	 0
CPU	 149	 0
CPU	 151	 0
CPU	 157	 0
CPU	 153	 0.033325
CPU	 159	 0.016675
CPU	 155	 0.033325
CPU	 161	 0.016675
CPU	 167	 0
CPU	 165	 0.016675
CPU	 163	 0.05
CPU	 169	 0
CPU	 171	 0
CPU	 175	 0
CPU	 177	 0.05
CPU	 173	 0.05
CPU	 179	 0.016675
CPU	 181	 0.016675
CPU	 185	 0
CPU	 183	 0
CPU	 189	 0.03335
CPU	 187	 0.05
CPU	 191	 0
CPU	 193	 0.033325
CPU	 195	 0
CPU	 199	 0.033325
CPU	 197	 0.03335
IO	 96	 2094.1
IO	 38	 2097.97
IO	 20	 2098.08
IO	 10	 2098.78
IO	 106	 2097.83
IO	 40	 2098.87
IO	 0	 2099.68
IO	 114	 2098.5
IO	 16	 2100.53
IO	 88	 2100.28
IO	 86	 2100.57
IO	 6	 2101.5
IO	 2	 2101.85
IO	 24	 2101.82
IO	 56	 2101.48
IO	 124	 2100.47
IO	 146	 2100.28
IO	 14	 2102.53
IO	 70	 2102.02
IO	 72	 2101.98
IO	 104	 2101.45
IO	 12	 2102.85
IO	 54	 2102.75
IO	 154	 2100.88
IO	 76	 2102.38
IO	 66	 2102.7
IO	 102	 2102.58
IO	 68	 2103.12
IO	 62	 2103.22
IO	 108	 2102.4
IO	 46	 2103.62
IO	 50	 2103.63
IO	 118	 2102.5
IO	 80	 2103.27
IO	 58	 2103.8
IO	 30	 2104.12
IO	 22	 2104.22
IO	 116	 2102.77
IO	 4	 2104.37
IO	 28	 2104.52
IO	 52	 2104.32
IO	 136	 2102.9
IO	 90	 2103.92
IO	 160	 2102.57
IO	 8	 2105.12
IO	 138	 2103.18
IO	 42	 2104.95
IO	 182	 2101.98
IO	 98	 2104.05
IO	 180	 2102.12
IO	 130	 2103.42
IO	 60	 2104.85
IO	 156	 2102.85
IO	 134	 2103.52
IO	 164	 2102.87
IO	 122	 2103.87
IO	 166	 2103.03
IO	 172	 2102.77
IO	 194	 2102.23
IO	 140	 2103.68
IO	 92	 2104.72
IO	 184	 2102.58
IO	 26	 2105.78
IO	 132	 2104.03
IO	 126	 2104.27
IO	 176	 2103.2
IO	 32	 2106.15
IO	 152	 2104.03
IO	 190	 2102.97
IO	 64	 2105.82
IO	 74	 2105.8
IO	 18	 2106.48
IO	 84	 2105.68
IO	 192	 2103.32
IO	 188	 2103.45
IO	 82	 2105.82
IO	 158	 2104.37
IO	 48	 2106.53
IO	 144	 2104.72
IO	 112	 2105.48
IO	 174	 2103.92
IO	 120	 2105.32
IO	 34	 2106.8
IO	 148	 2104.77
IO	 44	 2106.82
IO	 162	 2104.57
IO	 78	 2106.27
IO	 142	 2105.05
IO	 36	 2106.92
IO	 100	 2106.05
IO	 94	 2106.17
IO	 178	 2104.15
IO	 168	 2104.53
IO	 150	 2104.98
IO	 110	 2105.95
IO	 186	 2104.1
IO	 170	 2104.53
IO	 196	 2103.9
IO	 198	 2103.75
IO	 128	 2105.62
